region,province,province_code,district_name,district,district_code,settlement,settlement_name,pop_group,X,Y,surveys,distinct_settlements
Western,Farah,AF33,farah,Farah,AF3301,Gunji Samizaiha,gunji_samizaiha,non_recent_idps,62.1617,32.42029,4,1
Western,Farah,AF33,farah,Farah,AF3301,Islamabad,islamabad,non_recent_idps,62.10030315,32.35709874,16,1
Western,Farah,AF33,farah,Farah,AF3301,Karaiz Jalal,karaiz_jalal,non_recent_idps,61.945,32.3372,4,0
Western,Farah,AF33,farah,Farah,AF3301,Kocheni Shamalgah,kocheni_shamalgah,non_recent_idps,62.1247,32.3929,12,1
Western,Farah,AF33,farah,Farah,AF3301,Kokshef,kokshef,non_recent_idps,61.9762,32.2209,4,1
Western,Farah,AF33,farah,Farah,AF3301,Korghi zard,korghi_zard,non_recent_idps,61.95040745,32.34474223,4,0
Western,Farah,AF33,farah,Farah,AF3301,Poul Bagh Now,poul_bagh_now,non_recent_idps,62.064,32.3563,4,0
Western,Farah,AF33,farah,Farah,AF3301,Qala e Mohammad,qala_e_mohammad,non_recent_idps,62.12107832,32.35801113,8,1
Western,Farah,AF33,farah,Farah,AF3301,Qaryayi Nang Abi Bala,qaryayi_nang_abi_bala,non_recent_idps,62.1076,32.3448,4,1
Western,Farah,AF33,farah,Farah,AF3301,Qaryeh-ye Nangab Pa'in,qaryeh_ye_nangab_pain,non_recent_idps,62.0714,32.33849,4,1
Western,Farah,AF33,farah,Farah,AF3301,Sang Zor Payen,sang_zor_payen,non_recent_idps,62.0796,32.3548,4,0
Western,Farah,AF33,farah,Farah,AF3301,Shaikh Abad,shaikh_abad,non_recent_idps,62.12100815,32.38659787,4,0
Western,Farah,AF33,farah,Farah,AF3301,Shamal Gah,shamal_gah,non_recent_idps,62.2442,32.4915,4,1
Western,Farah,AF33,farah,Farah,AF3301,Sharaik Mahajerin,sharaik_mahajerin,non_recent_idps,62.18129569,32.39006079,8,1
Western,Farah,AF33,farah,Farah,AF3301,Zoryaa,zoryaa,non_recent_idps,62.08638596,32.38603301,4,1
Western,Farah,AF33,gulistan,Gulistan,AF3310,Chenagi,chenagi,non_recent_idps,63.626,32.234,4,1
Western,Farah,AF33,gulistan,Gulistan,AF3310,Deyak,deyak,non_recent_idps,63.5751,32.506,8,1
Western,Farah,AF33,gulistan,Gulistan,AF3310,Khanjak,khanjak,non_recent_idps,63.5646,32.5059,4,1
Western,Farah,AF33,khak_e_safed,Khak-e-Safed,AF3303,Aftadar,aftadar,non_recent_idps,62.002,32.6375,4,1
Western,Farah,AF33,khak_e_safed,Khak-e-Safed,AF3303,Dushat khost,dushat_khost,non_recent_idps,62.27515579,32.65445109,4,1
Western,Farah,AF33,khak_e_safed,Khak-e-Safed,AF3303,Ghor Che,ghor_che,non_recent_idps,62.0924,32.6013,24,0
Western,Farah,AF33,khak_e_safed,Khak-e-Safed,AF3303,Karaiz Haji Khan Mohammad,karaiz_haji_khan_mohammad,non_recent_idps,62.0163,32.6014,8,1
Western,Farah,AF33,khak_e_safed,Khak-e-Safed,AF3303,Ranij,ranij,non_recent_idps,62.28919153,32.61164706,12,0
Western,Ghor,AF23,dawlatyar,Dawlatyar,AF2303,Seya Sang (1),seya_sang,non_recent_idps,65.7637,34.5222,4,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Dahan Tala,dahan_tala,non_recent_idps,65.33238831,34.51271699,8,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Dara Qazi,dara_qazi,non_recent_idps,65.21871652,34.50964949,28,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Dara Shaikha,dara_shaikha,non_recent_idps,65.22227218,34.53165881,28,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Jahre Saifoor,jahre_saifoor,non_recent_idps,65.16516809,34.53325451,4,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Jare Mireha,jare_mireha,non_recent_idps,65.17969852,34.52542581,4,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Khair Abad,khair_abad,non_recent_idps,65.05017607,34.74239043,24,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Kharestan,kharestan,non_recent_idps,64.944096,34.572607,4,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Maidan Hawaye,maidan_hawaye,non_recent_idps,65.27611826,34.52070178,4,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Shahrak Mahajiren,shahrak_mahajiren,non_recent_idps,65.19840152,34.53648726,36,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Shaikha Kasi,shaikha_kasi,non_recent_idps,65.23559944,34.54228949,8,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Tagha-i-Temur,tagha_i_temur,non_recent_idps,65.1261,34.4562,4,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Tapa Eidgah,tapa_eidgah,non_recent_idps,65.16675143,34.47880085,12,1
Western,Ghor,AF23,feroz_koh,Feroz Koh,AF2301,Tapa Shohada,tapa_shohada,non_recent_idps,65.20692222,34.52848188,20,0
Western,Ghor,AF23,lal_wa_sarjangal,Lal Wa Sarjangal,AF2307,Gorgak,gorgak,non_recent_idps,65.9136,34.4187,4,1
Western,Ghor,AF23,lal_wa_sarjangal,Lal Wa Sarjangal,AF2307,Kushk (2),kushk_2,non_recent_idps,66.02119,34.63079,4,1
Western,Ghor,AF23,saghar,Saghar,AF2310,Ab Khora,ab_khora,non_recent_idps,63.6464,33.5978,4,1
Western,Ghor,AF23,saghar,Saghar,AF2310,Dahi-qazai,dahi_qazai,non_recent_idps,63.8479,33.6889,4,0
Western,Ghor,AF23,saghar,Saghar,AF2310,Koshk,koshk,non_recent_idps,63.8591,33.6983,4,1
Western,Ghor,AF23,saghar,Saghar,AF2310,Manak Payen,manak_payen,non_recent_idps,63.895,33.6707,4,1
Western,Ghor,AF23,shahrak,Shahrak,AF2306,Amrotak,amrotak,non_recent_idps,64.347,34.1858,4,1
Western,Ghor,AF23,shahrak,Shahrak,AF2306,Falazak,falazak,non_recent_idps,64.2896,34.0634,4,1
Western,Ghor,AF23,shahrak,Shahrak,AF2306,Gul Bana,gul_bana,non_recent_idps,64.3227,34.1778,4,1
Western,Ghor,AF23,shahrak,Shahrak,AF2306,Sar Chashma,sar_chashma,non_recent_idps,64.4182,34.1332,4,1
Western,Ghor,AF23,shahrak,Shahrak,AF2306,Shorabak,shorabak,non_recent_idps,64.3376,34.0631,8,1
Western,Ghor,AF23,taywarah,Taywarah,AF2308,Chashma Maidan,chashma_maidan,non_recent_idps,64.3599,33.5959,4,0
Western,Ghor,AF23,tolak,Tolak,AF2309,Char Khana,char_khana,non_recent_idps,63.8395,33.9659,4,0
Western,Ghor,AF23,tolak,Tolak,AF2309,Kar Mench,kar_mench,non_recent_idps,63.8379,34.0076,4,1
Western,Ghor,AF23,tolak,Tolak,AF2309,Khowja Ha,khowja_ha,non_recent_idps,63.6951,33.9685,4,1
Western,Ghor,AF23,tolak,Tolak,AF2309,Khowja Saman,khowja_saman,non_recent_idps,63.8708,33.9221,4,0
Western,Ghor,AF23,tolak,Tolak,AF2309,Sofi Ha,sofi_ha,non_recent_idps,63.5498,34.0987,4,1
Western,Ghor,AF23,tolak,Tolak,AF2309,Tahab,tahab,non_recent_idps,63.7602,33.9225,4,1
Southern,Helmand,AF30,garmser,Garmser,AF3006,Dewala Haji Mohammad Wali,dewala_haji_mohammad_wali,non_recent_idps,64.2423,31.0764,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Abdul Karim Khan,abdul_karim_khan,non_recent_idps,64.4105,31.6992,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Abdul Wodod,abdul_wodod,non_recent_idps,64.4276,31.7213,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Baghranian,baghranian,non_recent_idps,64.41452533,31.61013561,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Bashiran,bashiran,non_recent_idps,64.3303,31.655,8,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Bist Hulya,bist_hulya,non_recent_idps,64.3566,31.4847,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Bolan,bolan,non_recent_idps,64.33502553,31.60325285,36,0
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Faqiran,faqiran,non_recent_idps,64.35,31.5214,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Fasle Babaji,fasle_babaji,non_recent_idps,64.34549478,31.66306895,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Gul Ikhtiyar,gul_ikhtiyar,non_recent_idps,64.4084,31.7245,12,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Kaca,kaca,non_recent_idps,64.601,31.6211,8,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Kakaran,kakaran,non_recent_idps,64.32275996,31.64528525,4,0
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Kamp Mahajerin Haji Khan Wali,kamp_mahajerin_haji_khan_wali,non_recent_idps,64.3682,31.6217,16,0
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Khuday Rahim Wa Massom Kalay,khuday_rahim_wa_massom_kalay,non_recent_idps,64.4108,31.7125,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Kocheni Karaiz,kocheni_karaiz,non_recent_idps,64.3903,31.5576,4,0
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Konjak,konjak,non_recent_idps,64.35669895,31.66671606,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Kurondih Lashkar Bazari Sharqi Wa Gharbi,kurondih_lashkar_bazari_sharqi_wa_gharbi,non_recent_idps,64.4622,31.5847,8,0
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Mahajerin,mahajerin,non_recent_idps,64.46516,31.64938,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Mula Neko Kalay,mula_neko_kalay,non_recent_idps,64.36577901,31.66194584,16,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Safian,safian,non_recent_idps,64.39072618,31.57688876,4,1
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Sofi Manda,sofi_manda,non_recent_idps,64.36921942,31.66811485,12,0
Southern,Helmand,AF30,lashkargah,Lashkargah,AF3001,Sor Godar,sor_godar,non_recent_idps,64.4079,31.6497,4,1
Southern,Helmand,AF30,nad_e_ali,Nad-e-Ali,AF3002,4 Kilo Metri Gurop 6,4_kilo_metri_gurop_6,non_recent_idps,64.242,31.5802,4,1
Southern,Helmand,AF30,nad_e_ali,Nad-e-Ali,AF3002,Hokumati Nade 'ali,hokumati_nade_ali,non_recent_idps,64.2302,31.6481,4,1
Southern,Helmand,AF30,nad_e_ali,Nad-e-Ali,AF3002,Khushal Kalay,khushal_kalay,non_recent_idps,64.2072,31.6045,4,1
Southern,Helmand,AF30,nad_e_ali,Nad-e-Ali,AF3002,Lakhshak Kalay (parchaw Kalay),lakhshak_kalay_parchaw_kalay,non_recent_idps,64.371,31.7394,8,1
Southern,Helmand,AF30,nad_e_ali,Nad-e-Ali,AF3002,Naqel Abad,naqel_abad,non_recent_idps,64.2693,31.6938,4,0
Southern,Helmand,AF30,nad_e_ali,Nad-e-Ali,AF3002,Wakil Manan,wakil_manan,non_recent_idps,64.1959,31.4224,4,1
Southern,Helmand,AF30,nawa_e_barakzaiy,Nawa-e-Barakzaiy,AF3003,Baqi Khan Wa Mohammad Khan,baqi_khan_wa_mohammad_khan,non_recent_idps,64.2361,31.2613,4,1
Southern,Helmand,AF30,nawa_e_barakzaiy,Nawa-e-Barakzaiy,AF3003,Haynak,haynak,non_recent_idps,64.3298,31.5399,4,0
Southern,Helmand,AF30,nawa_e_barakzaiy,Nawa-e-Barakzaiy,AF3003,Juma Gul Wa Lal Mohammad Khan,juma_gul_wa_lal_mohammad_khan,non_recent_idps,64.2816,31.3222,4,1
Western,Herat,AF32,ghoryan,Ghoryan,AF3211,Barna Abad,barna_abad,non_recent_idps,61.5913,34.3802,4,1
Western,Herat,AF32,ghoryan,Ghoryan,AF3211,Yakhdan Tahana Sorkh,yakhdan_tahana_sorkh,non_recent_idps,60.9324,34.2743,4,1
Western,Herat,AF32,guzara,Guzara,AF3203,Urdo Bagh,urdo_bagh,non_recent_idps,62.2047,34.2768,4,1
Western,Herat,AF32,hirat,Hirat,AF3201,Camp kahdestan,camp_kahdestan,non_recent_idps,62.30361392,34.34808141,60,1
Western,Herat,AF32,hirat,Hirat,AF3201,Camp shadaye,camp_shadaye,non_recent_idps,62.3408795,34.37205091,28,1
Western,Herat,AF32,hirat,Hirat,AF3201,Clinic Area Camp,clinic_area_camp,non_recent_idps,62.33280316,34.37106947,60,1
Western,Herat,AF32,hirat,Hirat,AF3201,Eshaq Abad,eshaq_abad,non_recent_idps,62.12158018,34.39848803,4,1
Western,Herat,AF32,hirat,Hirat,AF3201,Hawzi Karbas,hawzi_karbas,non_recent_idps,62.16,34.35,4,1
Western,Herat,AF32,hirat,Hirat,AF3201,Houz Sultan,houz_sultan,non_recent_idps,62.1651,34.3417,4,1
Western,Herat,AF32,hirat,Hirat,AF3201,Jubril,jubril,non_recent_idps,62.1263,34.3727,32,0
Western,Herat,AF32,hirat,Hirat,AF3201,Poran Khasa,poran_khasa,non_recent_idps,62.1361,34.3262,4,1
Western,Herat,AF32,hirat,Hirat,AF3201,Rabat Turkan,rabat_turkan,non_recent_idps,62.1623,34.3255,4,1
Western,Herat,AF32,hirat,Hirat,AF3201,Said Abad,said_abad,non_recent_idps,62.20189208,34.33036948,4,1
Western,Herat,AF32,injil,Injil,AF3202,Dar Band,dar_band,non_recent_idps,62.162,34.3069,4,1
Western,Herat,AF32,injil,Injil,AF3202,Qafsalan,qafsalan,non_recent_idps,62.1917,34.3164,4,1
Western,Herat,AF32,injil,Injil,AF3202,Sakhi Abad,sakhi_abad,non_recent_idps,62.35032505,34.3152303,20,0
Western,Herat,AF32,karukh,Karukh,AF3204,Rigrishan,rigrishan,non_recent_idps,62.36899569,34.37556758,76,1
Western,Herat,AF32,karukh,Karukh,AF3204,Shahrak Sabz IDPs Camp,shahrak_sabz_idps_camp,non_recent_idps,62.38125552,34.38272039,76,1
Western,Herat,AF32,kohsan,Kohsan,AF3213,Tir Pul,tir_pul,non_recent_idps,61.2637,34.5925,4,1
Western,Herat,AF32,kushk,Kushk,AF3207,Chehil Dukhtaran (1),chehil_dukhtaran,non_recent_idps,62.32141,35.1088,4,1
Western,Herat,AF32,pashtun_zarghun,Pashtun Zarghun,AF3206,Noor Abad,noor_abad,non_recent_idps,62.70152349,34.29498068,4,1
Central,Kabul,AF01,bagrami,Bagrami,AF0104,Alo Khail,alo_khail,recent_idps,69.2771,34.5264,4,1
Central,Kabul,AF01,bagrami,Bagrami,AF0104,No Burja,no_burja,recent_idps,69.2607,34.4622,4,1
Central,Kabul,AF01,bagrami,Bagrami,AF0104,Qala Hassan Khan Hulya,qala_hassan_khan_hulya,recent_idps,69.2249,34.4648,4,1
Central,Kabul,AF01,bagrami,Bagrami,AF0104,Shewaki,shewaki,recent_idps,69.2332,34.4568,4,1
Central,Kabul,AF01,chahar_asyab,Chahar Asyab,AF0103,Qala Jalal,qala_jalal,recent_idps,69.1187,34.4101,4,1
Central,Kabul,AF01,deh_sabz,Deh Sabz,AF0105,Qal'eh-ye Haji Mohammad Afzalkhan,qaleh_ye_haji_mohammad_afzalkhan,recent_idps,69.2004,34.6485,4,1
Central,Kabul,AF01,deh_sabz,Deh Sabz,AF0105,Qala Ghulam Qadir,qala_ghulam_qadir,recent_idps,69.2553,34.6886,4,1
Central,Kabul,AF01,deh_sabz,Deh Sabz,AF0105,Shorab,shorab,recent_idps,69.2279,34.703,4,1
Central,Kabul,AF01,estalef,Estalef,AF0113,Ismullah,ismullah,recent_idps,69.0886,34.8094,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Afshari Bala,afshari_bala,recent_idps,69.0869,34.5366,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Aqab Jakshan Barq,aqab_jakshan_barq,recent_idps,69.16659402,34.56753893,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Aqabi guzar baristan,aqabi_guzar_baristan,recent_idps,69.1444711,34.53406036,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Asya-i-bini,asya_i_bini,recent_idps,69.0464,34.5072,56,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Bala Kohe Molabezorg,bala_kohe_molabezorg,recent_idps,69.16047045,34.49749763,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Bist Hazari,bist_hazari,recent_idps,69.0847824,34.49984268,42,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Dewanbegi,dewanbegi,recent_idps,69.10119947,34.51530575,64,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Gulkhana Payeen,gulkhana_payeen,recent_idps,69.11370756,34.49259054,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Guzar 12,guzar_12,recent_idps,69.13520072,34.55295415,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Hazara-i-baghal,hazara_i_baghal,recent_idps,69.1159,34.5883,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Hese 2 Zakrin,hese_2_zakrin,recent_idps,69.08116112,34.57930439,12,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Kampani,kampani,recent_idps,69.06,34.53,20,0
Central,Kabul,AF01,kabul,Kabul,AF0101,Karte Nejat/ Qarye Alfath,karte_nejat/_qarye_alfath,recent_idps,69.06683437,34.60384898,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Khwaja Bughra Jadid Bala,khwaja_bughra_jadid_bala,recent_idps,69.15198368,34.60085833,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Masjid Ghuznawyan,masjid_ghuznawyan,recent_idps,69.17131129,34.55824119,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Nawabad Aqab 500 Family,nawabad_aqab_500_family,recent_idps,69.14679413,34.58947404,12,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Qala-e Laghmani Ha,qala_e_laghmani_ha,recent_idps,69.21416697,34.54211486,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Qala-i- Muhammad Hayat Khan,qala_i__muhammad_hayat_khan,recent_idps,69.0881,34.4843,12,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Qala Nazer,qala_nazer,recent_idps,69.0874,34.5215,20,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Qala Sultan Jan,qala_sultan_jan,recent_idps,69.00665228,34.46369173,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Qargha,qargha,recent_idps,69.0536,34.5477,20,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Sare Tapee Karte Naw,sare_tapee_karte_naw,recent_idps,69.2396999,34.51127515,12,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Shahrak Mahdia (1),shahrak_mahdia_1,recent_idps,69.05900621,34.47386044,8,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Shahrak Mahdia (2),shahrak_mahdia_2,recent_idps,69.05813411,34.48385008,16,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Shahrak Surkhabad,shahrak_surkhabad,recent_idps,69.04190632,34.47867804,24,0
Central,Kabul,AF01,kabul,Kabul,AF0101,Shahrake Telayee (PD 17),shahrake_telayee_pd_17,recent_idps,69.08002625,34.60992617,4,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Sharak 12 Emam - Sarpol,sharak_12_emam___sarpol,recent_idps,69.08455675,34.50249841,36,1
Central,Kabul,AF01,kabul,Kabul,AF0101,Tangi Logar,tangi_logar,recent_idps,69.22224943,34.48624029,4,1
Central,Kabul,AF01,kalakan,Kalakan,AF0110,Jowi Yar,jowi_yar,recent_idps,69.22025,34.7028,8,1
Central,Kabul,AF01,kalakan,Kalakan,AF0110,Zama,zama,recent_idps,69.1908,34.726,4,1
Central,Kabul,AF01,paghman,Paghman,AF0102,Shahrak Etifaq,shahrak_etifaq,recent_idps,69.00797746,34.48535092,12,0
Central,Kabul,AF01,paghman,Paghman,AF0102,Shahrak Safa (PD 13),shahrak_safa_pd_13,recent_idps,69.00028656,34.47544906,28,1
Central,Kabul,AF01,qara_bagh,Qara Bagh,AF0114,Bagh Aruq Payan,bagh_aruq_payan,recent_idps,69.1625,34.8159,12,1
Central,Kabul,AF01,qara_bagh,Qara Bagh,AF0114,Nahr Kalan,nahr_kalan,recent_idps,69.2098,34.865,12,1
Central,Kabul,AF01,surobi,Surobi,AF0115,Dagu,dagu,recent_idps,69.72379,34.57655,4,1
Eastern,Kunar,AF15,asad_abad,Asad Abad,AF1501,Andraser,andraser,recent_idps,71.142,34.9009,4,1
Eastern,Kunar,AF15,asad_abad,Asad Abad,AF1501,Bagh Salar,bagh_salar,recent_idps,71.1246,34.8389,4,1
Eastern,Kunar,AF15,asad_abad,Asad Abad,AF1501,Gorgam,gorgam,recent_idps,71.12377011,34.8841278,4,1
Eastern,Kunar,AF15,asad_abad,Asad Abad,AF1501,Hijrat Kali,hijrat_kali,recent_idps,71.13266651,34.87346048,8,1
Eastern,Kunar,AF15,asad_abad,Asad Abad,AF1501,Karmar,karmar,recent_idps,71.13385442,34.87833352,12,1
Eastern,Kunar,AF15,asad_abad,Asad Abad,AF1501,Koza Teasha,koza_teasha,recent_idps,71.1241,34.83,4,1
Eastern,Kunar,AF15,asad_abad,Asad Abad,AF1501,Sagi,sagi,recent_idps,71.1839,34.904,4,1
Eastern,Kunar,AF15,asad_abad,Asad Abad,AF1501,Taba Kot,taba_kot,recent_idps,71.12327168,34.87298732,8,1
Eastern,Kunar,AF15,bar_kunar,Bar Kunar,AF1508,Jaji Kali,jaji_kali,recent_idps,71.36197499,35.0299894,4,1
Eastern,Kunar,AF15,bar_kunar,Bar Kunar,AF1508,Zarbat,zarbat,recent_idps,71.36511258,35.03628615,4,1
Eastern,Kunar,AF15,chapa_dara,Chapa Dara,AF1513,Gulsalik,gulsalik,recent_idps,70.7328,34.9862,28,0
Eastern,Kunar,AF15,chapa_dara,Chapa Dara,AF1513,Kanday,kanday,recent_idps,70.7792,34.95,52,1
Eastern,Kunar,AF15,chapa_dara,Chapa Dara,AF1513,Koza Bastla,koza_bastla,recent_idps,70.7449,34.9596,16,1
Eastern,Kunar,AF15,chapa_dara,Chapa Dara,AF1513,Mashwara,mashwara,recent_idps,70.7678,34.9473,8,1
Eastern,Kunar,AF15,chapa_dara,Chapa Dara,AF1513,Morchal,morchal,recent_idps,70.7336,34.9968,8,1
Eastern,Kunar,AF15,chapa_dara,Chapa Dara,AF1513,Sanzaye,sanzaye,recent_idps,70.7824,34.9448,28,1
Eastern,Kunar,AF15,chapa_dara,Chapa Dara,AF1513,Tar Naik,tar_naik,recent_idps,70.7235,35.0053,8,1
Eastern,Kunar,AF15,chawkay,Chawkay,AF1509,Gato Qala,gato_qala,recent_idps,70.8853,34.6744,8,0
Eastern,Kunar,AF15,chawkay,Chawkay,AF1509,Kalmani,kalmani,recent_idps,70.9129,34.6794,4,1
Eastern,Kunar,AF15,dangam,Dangam,AF1512,Dangam (1),dangam_1,recent_idps,71.418,34.991,8,0
Eastern,Kunar,AF15,dangam,Dangam,AF1512,Shawkano Kalay,shawkano_kalay,recent_idps,71.4115,35.0408,4,1
Eastern,Kunar,AF15,dara_e_pech,Dara-e-Pech,AF1507,Bar Kanday,bar_kanday,recent_idps,70.9733,34.9454,12,1
Eastern,Kunar,AF15,dara_e_pech,Dara-e-Pech,AF1507,Garo War,garo_war,recent_idps,70.8914,34.9818,4,1
Eastern,Kunar,AF15,dara_e_pech,Dara-e-Pech,AF1507,Kelemo,kelemo,recent_idps,70.8101,34.9499,4,1
Eastern,Kunar,AF15,dara_e_pech,Dara-e-Pech,AF1507,Khalq Allam,khalq_allam,recent_idps,70.8389,34.9625,4,1
Eastern,Kunar,AF15,dara_e_pech,Dara-e-Pech,AF1507,Kunda Gul,kunda_gul,recent_idps,70.9521,34.9406,20,1
Eastern,Kunar,AF15,dara_e_pech,Dara-e-Pech,AF1507,Nangulam,nangulam,recent_idps,70.906,34.9763,4,1
Eastern,Kunar,AF15,dara_e_pech,Dara-e-Pech,AF1507,Sondari,sondari,recent_idps,70.9242,34.9649,8,1
Eastern,Kunar,AF15,khas_kunar,Khas Kunar,AF1510,Kolalan,kolalan,recent_idps,70.88314,34.63822,4,1
Eastern,Kunar,AF15,khas_kunar,Khas Kunar,AF1510,Nangosai,nangosai,recent_idps,70.8753,34.5787,4,0
Eastern,Kunar,AF15,marawara,Marawara,AF1502,Isara Bar,isara_bar,recent_idps,71.16955,34.87952,8,0
Eastern,Kunar,AF15,marawara,Marawara,AF1502,Koza Qala,koza_qala,recent_idps,71.16995,34.88074,8,0
Eastern,Kunar,AF15,marawara,Marawara,AF1502,Loy Kalay Markaz Wolluswaly,loy_kalay_markaz_wolluswaly,recent_idps,71.179,34.8896,4,0
Eastern,Kunar,AF15,marawara,Marawara,AF1502,Palkot,palkot,recent_idps,71.13826,34.83676,4,0
Eastern,Kunar,AF15,marawara,Marawara,AF1502,Rashid Kalay,rashid_kalay,recent_idps,71.1853,34.8881,4,1
Eastern,Kunar,AF15,nari,Nari,AF1515,Barikot,barikot,recent_idps,71.5326,35.2979,8,1
Eastern,Kunar,AF15,nari,Nari,AF1515,Nari,nari,recent_idps,71.52257107,35.20997984,4,0
Eastern,Kunar,AF15,nurgal,Nurgal,AF1514,Nurgal,nurgal,recent_idps,70.76495648,34.61382655,4,1
Eastern,Kunar,AF15,nurgal,Nurgal,AF1514,Seri,seri,recent_idps,70.7457,34.618,8,1
Eastern,Kunar,AF15,sar_kani,Sar Kani,AF1505,Muslim Abad,muslim_abad,recent_idps,71.12234299,34.81632649,4,0
Eastern,Kunar,AF15,sar_kani,Sar Kani,AF1505,Said Khel Emranabad,said_khel_emranabad,recent_idps,71.11877,34.79203,4,1
Eastern,Kunar,AF15,shigal,Shigal,AF1506,kani ower,kani_ower,recent_idps,71.19635956,34.95287369,4,1
Eastern,Kunar,AF15,shigal,Shigal,AF1506,Landi Qala,landi_qala,recent_idps,71.2516,34.9952,4,1
Eastern,Kunar,AF15,shigal,Shigal,AF1506,Mades,mades,recent_idps,71.217,35.1445,4,1
Eastern,Kunar,AF15,shigal,Shigal,AF1506,Mony,mony,recent_idps,71.2587,34.9807,8,1
Eastern,Kunar,AF15,shigal,Shigal,AF1506,Sage Tawhed Baba,sage_tawhed_baba,recent_idps,71.2024,34.9461,4,0
Eastern,Kunar,AF15,shigal,Shigal,AF1506,Samlam,samlam,recent_idps,71.1836,35.0577,4,1
Eastern,Kunar,AF15,watapur,Watapur,AF1503,Bajawrro Korona,bajawrro_korona,recent_idps,71.07855485,34.93661702,4,1
Eastern,Kunar,AF15,watapur,Watapur,AF1503,Kamgam Ghonda,kamgam_ghonda,recent_idps,71.0771,34.9316,8,1
Eastern,Kunar,AF15,watapur,Watapur,AF1503,Semtan,semtan,recent_idps,71.0749,34.9394,8,1
Eastern,Nangarhar,AF06,behsud,Behsud,AF0602,Bahr Abad,bahr_abad,recent_idps,70.4162,34.4525,4,1
Eastern,Nangarhar,AF06,behsud,Behsud,AF0602,Dobanday,dobanday,recent_idps,70.5078,34.4537,4,1
Eastern,Nangarhar,AF06,behsud,Behsud,AF0602,Jowi Yazdah,jowi_yazdah,recent_idps,70.5084,34.3643,8,1
Eastern,Nangarhar,AF06,behsud,Behsud,AF0602,Lajegi,lajegi,recent_idps,70.4423,34.4501,4,0
